current_location;current_experience;current_date
Location_0_tm0;0;04.06.2020 16:38
Location_0_tm0;10;04.06.2020 16:38
Location_2_tm33300;10;04.06.2020 16:38
Location_2_tm33300;30;04.06.2020 16:38
Location_5_tm55100;30;04.06.2020 16:38
Location_9_tm26000;30;04.06.2020 16:38
Location_9_tm26000;60;04.06.2020 16:38
Location_11_tm4000;60;04.06.2020 16:38
Location_11_tm4000;160;04.06.2020 16:38
Location_B2_tm2000;160;04.06.2020 16:38
Location_B2_tm2000;200;04.06.2020 16:38
Location_B2_tm2000;240;04.06.2020 16:38
Location_B2_tm2000;280;04.06.2020 16:38
